name,cuisine,location,phone,image,city,type
阿村牛肉湯,台灣小吃,台南市中西區保安路,,,台南市,必比登推薦
阿輝黑輪,台灣小吃,台南市,,,台南市,必比登推薦
阿明豬心冬粉,台灣小吃,台南市中西區保安路,,,台南市,必比登推薦
阿裕牛肉,台灣小吃,台南市崑崙路,,,台南市,必比登推薦
饕弄杯,餐酒館,台南市,,,台南市,必比登推薦
橄饗家,義式料理,台南市,,,台南市,必比登推薦
帝一鐤,台菜,台南市,,,台南市,必比登推薦
城邊真味炒鱔魚專家,台灣小吃,台南市,,,台南市,必比登推薦
豐之海鮮漁府,海鮮,台南市,,,台南市,必比登推薦
有你真好 湘菜沙龍,湘菜,台南市,,,台南市,必比登推薦
牛五蔵,燒肉,台南市,,,台南市,必比登推薦
Hara Peko,日式料理,台南市,,,台南市,必比登推薦
欣欣餐廳,台菜,台南市,,,台南市,必比登推薦
錦霞樓,台菜,台南市,,,台南市,必比登推薦
寓點,創意料理,台南市,,,台南市,必比登推薦
開元路無名虱目魚,台灣小吃,台南市開元路,,,台南市,必比登推薦
甘旨,日式料理,台南市,,,台南市,必比登推薦
老曾羊肉,台灣小吃,台南市,,,台南市,必比登推薦
香草小餐酒,餐酒館,台南市,,,台南市,必比登推薦
毛蔬,蔬食,台南市,,,台南市,必比登推薦
㕩肉舖,台灣小吃,台南市,,,台南市,必比登推薦
揚梅吐氣,創意料理,台南市,,,台南市,必比登推薦
原則,義式料理,台南市,,,台南市,必比登推薦
順德牛肉湯,台灣小吃,台南市,,,台南市,必比登推薦
沙淘宮廟海產,海鮮,台南市,,,台南市,必比登推薦
王家燻羊肉,台灣小吃,台南市,,,台南市,必比登推薦
溫爸鵝肉,台灣小吃,台南市,,,台南市,必比登推薦
再發號,傳統糕餅,台南市,,,台南市,必比登推薦
葉桑生炒鴨肉焿,台灣小吃,台南市,,,台南市,必比登推薦
添厚,甜品,台南市,,,台南市,必比登推薦
麥謎食驗室,創意料理,台南市,,,台南市,必比登推薦
三禾清豐,台菜,高雄市,,,高雄市,必比登推薦
秋,日式料理,高雄市,,,高雄市,必比登推薦
柏弘肉燥,台灣小吃,高雄市,,,高雄市,必比登推薦
薩瑪法國小館,法國菜,高雄市,,,高雄市,必比登推薦
Capstone Steakhouse,牛排,高雄市,,,高雄市,必比登推薦
長生29,創意料理,高雄市,,,高雄市,必比登推薦
鄭家切仔麵,台灣小吃,高雄市,,,高雄市,必比登推薦
蟳之屋,海鮮,高雄市,,,高雄市,必比登推薦
CRATAIN,創意料理,高雄市,,,高雄市,必比登推薦
鴨肉珍,台灣小吃,高雄市,,,高雄市,必比登推薦
小燉食室,台菜,高雄市,,,高雄市,必比登推薦
賣塩順,台灣小吃,高雄市,,,高雄市,必比登推薦
春蘭割包,台灣小吃,高雄市,,,高雄市,必比登推薦
秀明豬心冬粉,台灣小吃,高雄市,,,高雄市,必比登推薦
良佳豬腳,台灣小吃,高雄市,,,高雄市,必比登推薦
屏東在地美食,台灣小吃,屏東縣,,,屏東縣,必比登推薦
