name,city,address,latitude,longitude,description,image,transportation
赤崁樓,台南市,台南市中西區民族路二段212號,22.9973,120.2025,國定古蹟，荷蘭時期建築,,搭乘台南市公車至赤崁樓站
安平古堡,台南市,台南市安平區國勝路82號,23.0014,120.1606,荷蘭時期熱蘭遮城遺跡,,搭乘台南市公車2號至安平古堡站
孔廟,台南市,台南市中西區南門路2號,22.9896,120.2066,全台首學，台灣最早的孔廟,,搭乘台南市公車至孔廟站
台南美術館二館,台南市,台南市中西區忠義路二段1號,22.9918,120.2058,日本建築師坂茂設計的現代美術館,,步行或搭乘市區公車
藍晒圖文創園區,台南市,台南市南區西門路一段689巷,22.9824,120.1944,舊司法宿舍改建的文創園區,,搭乘台南市公車至文創園區站
駁二藝術特區,高雄市,高雄市鹽埕區大勇路1號,22.6202,120.2816,港口倉庫改建的藝術特區,,搭乘捷運橘線至鹽埕埔站
佛光山佛陀紀念館,高雄市,高雄市大樹區統嶺路1號,22.7539,120.4425,佛教文化園區,,搭乘高雄客運或佛光山接駁車
愛河,高雄市,高雄市前金區,22.6273,120.2918,高雄市的生命之河,,搭乘捷運至市議會站或中央公園站
旗津風景區,高雄市,高雄市旗津區,22.6158,120.2751,海岸風光與海鮮美食,,搭乘渡輪至旗津
田寮月世界,高雄市,高雄市田寮區,22.8675,120.3606,惡地地形景觀,,自駕或搭乘觀光巴士
墾丁國家公園,屏東縣,屏東縣恆春鎮,22.0024,120.7946,台灣最南端的國家公園,,搭乘高鐵轉墾丁快線或台灣好行
鵝鑾鼻燈塔,屏東縣,屏東縣恆春鎮鵝鑾里鵝鑾路301號,21.901,120.8517,台灣最南端的燈塔,,搭乘墾丁街車或租機車
六堆客家文化園區,屏東縣,屏東縣內埔鄉信義路588號,22.6106,120.5703,展示客家文化的園區,,搭乘客運至內埔轉乘接駁車
勝利星村創意生活園區,屏東縣,屏東縣屏東市青島街106號,22.6698,120.4818,眷村文化園區,,搭乘屏東市公車
下淡水溪舊鐵橋,屏東縣,屏東縣屏東市,22.6442,120.4894,日治時期亞洲最長鐵橋,,搭乘火車至六塊厝站
